project,lang,lines,lo-code,lo-comment,number-comments,todo,todo-lines,class,class-lines,method,method-lines,header,header-lines,other,other-lines,neg,neu,pos,com
airflow,py,198884,33917,164967,11190,4,4,731,12773,1094,4437,7470,134876,1891,12877,0.0059308310991957325,0.9320003574620964,0.06207211796247425,0.5748684271670328
django,py,293604,240490,53114,28425,4,4,1745,3693,7356,15807,1934,8392,17386,25218,0.02589203166226936,0.9231639401934922,0.050845910290235705,0.03883199296393939
keras,py,64507,43408,21099,6213,20,20,224,6110,592,5210,712,784,4665,8975,0.16032238854015765,0.8190455496539572,0.020634637051343968,-0.05307960727506951
pandas,py,346242,253633,92609,29862,1018,1018,790,4394,4246,27559,2137,6291,21671,53347,0.02326381354229436,0.930306074609864,0.046091219610207616,0.0443540821110434
scikit-learn,py,200389,72341,128048,19896,193,193,420,22365,3603,22813,3821,27279,11859,55398,0.016603638922396424,0.9449391837555008,0.038056443506231566,0.06868317752311945
dubbo,java,214988,163773,51215,10919,46,46,1044,3764,1121,4063,2067,31014,6641,12328,0.012285190951552352,0.9484545288029947,0.034316512501146465,0.17663232896785902
mockito,java,67773,49415,18358,4525,54,54,277,4796,408,3174,910,2730,2876,7604,0.0343365745856354,0.9353423204419884,0.02767005524861877,-0.01958099447513807
jmeter,java,210262,144726,65536,21508,63,63,818,4076,3454,14978,1362,21791,15811,24628,0.010039334201227459,0.9612475822949804,0.024575367305189503,0.07508475915938424
RxJava,java,369438,298335,71103,11636,12,12,163,1169,410,1748,1747,19412,9304,48762,0.01348264008250256,0.9507957201787628,0.035123066345823586,0.16987055689240518
spring-boot,java,406582,290137,116445,16575,0,0,3751,22183,1786,8275,4922,68911,6116,17076,0.01376374057315232,0.9326170739065037,0.05331806938160581,0.27281504072395435
